benchmark,split,condition,name,target,config,method,thresholds,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,full,jl_gaussian_r2_s50,jl_gaussian_r2,0.5,"{""family"": ""gaussian"", ""rank"": 2}",centered,"{""global"": {""log_threshold"": -5.252674579620361}, ""local"": {""log_threshold"": -0.7221401929855347}}",100,0.43,0.34,0.09,"(0.02, 0.16)",2966,74780,0.03966301150040118,0.0,1.2647058823529411,1,0,949482560.0,453634641.0,0.0,453634641.0,0.0,856663185.7162741,1234944000.0,13222768439.144232,126311138779.23914,856663185.7162741,1113879791.9860954,126205889.0,126205889.0,0.4777703773727029,0.4777703773727029,0.6936858559710191,0.6936858559710191,0.3235492302607738,0.0,901279200.0,434014252.0,434014252.0,38592000.0,15120351.0,15120351.0,9611360.0,4500038.0,4500038.0,0.0,0.0,0.20828200005005998,0.13292070261932984,0.0,0.48155360958069376,0.39180013992537316,0.46819992175925157,796722560.0,373625887.0,0.0,373625887.0,0.0,186630458.59044266,205824000.0,309880540.1422948,32930266533.503906,186630458.59044266,192108023.8520851,95266279.0,95266279.0,0.46895356772626096,0.46895356772626096,0.9067477971006426,0.9067477971006426,0.09700620822337061,0.0,788719200.0,372862759.0,372862759.0,6432000.0,757239.0,757239.0,1571360.0,5889.0,5889.0,0.0,0.0,0.026612859829963736,0.11957271424572187,0.0,0.47274462064572537,0.11772994402985075,0.0037477089909377865,152760000.0,80008754.0,0.0,80008754.0,0.0,670032727.1258315,1029120000.0,12912887899.001938,93380872245.73523,670032727.1258315,921771768.1340103,30939610.0,30939610.0,0.523754608536266,0.523754608536266,0.6510734677450943,0.6510734677450943,0.37186279333304345,0.0,112560000.0,61151493.0,61151493.0,32160000.0,14363112.0,14363112.0,8040000.0,4494149.0,4494149.0,0.0,0.0,0.24461582809407925,0.2025373788949987,0.0,0.5432790778251599,0.4466141791044776,0.5589737562189054,"[0.680681791778452, 0.699229113420254, 0.7201719209817766]","[0.3074792739669378, 0.32262571387982014, 0.3396544274465439]","[0.3854640185189744, 0.48894583697664595, 0.5510190471866137]","[0.880559739164777, 0.9031311278839798, 0.9310502576618264]","[0.07393292321477747, 0.1001289939047255, 0.11918908070885469]","[0.3520079761658339, 0.4821398567940194, 0.5554139633082816]","[0.6373840281672664, 0.6590877133229391, 0.6821259938205092]","[0.35243012639897886, 0.3708551932522798, 0.39137338118393156]","[0.5004269150862988, 0.5166155136895269, 0.5316107166501158]",0.3346428571428571,0.2744047619047619,43.0,7
longbench_v2,full,jl_gaussian_r32_s50,jl_gaussian_r32,0.5,"{""family"": ""gaussian"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -5.161729335784912}, ""local"": {""log_threshold"": -0.7221401929855347}}",100,0.38,0.34,0.04,"(-0.05, 0.13)",3575,67955,0.05260834375689795,0.0,1.1176470588235294,0,0,792094400.0,368858488.0,0.0,368858488.0,0.0,746325705.2026536,1035755520.0,8258129399.222911,103488032862.14264,746325705.2026536,944696087.9178963,101027637.0,101027637.0,0.46567490945523665,0.46567490945523665,0.7205616487592107,0.7205616487592107,0.282485249957195,0.0,751678400.0,353388854.0,353388854.0,32367360.0,11884150.0,11884150.0,8048640.0,3585484.0,3585484.0,0.0,0.0,0.19152239972155072,0.12754494540044722,0.0,0.4701330435994968,0.36716463746193695,0.44547699984096695,663973600.0,304553533.0,0.0,304553533.0,0.0,157480587.86114883,172625920.0,227800067.222451,27142550656.85669,157480587.86114883,161563256.2027321,75143256.0,75143256.0,0.4586831961391236,0.4586831961391236,0.9122650171025813,0.9122650171025813,0.091611837787551,0.0,657273600.0,303960325.0,303960325.0,5394560.0,591242.0,591242.0,1305440.0,1966.0,1966.0,0.0,0.0,0.023650378469138655,0.1131720538286462,0.0,0.46245631195289144,0.10959967077945189,0.0015060056379458267,128120800.0,64304955.0,0.0,64304955.0,0.0,588845117.3415048,863129600.0,8030329332.00046,76345482205.28595,588845117.3415048,783132831.7151642,25884381.0,25884381.0,0.5019087845221073,0.5019087845221073,0.6822209750905366,0.6822209750905366,0.32432095263091243,0.0,94404800.0,49428529.0,49428529.0,26972800.0,11292908.0,11292908.0,6743200.0,3583518.0,3583518.0,0.0,0.0,0.22509680397203313,0.20203105974986107,0.0,0.5235806759825772,0.41867763079843395,0.5314269189702219,"[0.7049607552033459, 0.7217146437774971, 0.7435473214895247]","[0.26185408967776874, 0.2824444223357189, 0.30198412807697445]","[0.37445308677997463, 0.4776092734255778, 0.5532742555202208]","[0.8867299453919885, 0.9080974833090505, 0.9370524916926286]","[0.0677961161922609, 0.09371522020930871, 0.11294943147572847]","[0.34106219330962273, 0.4738999575216294, 0.5611491680386795]","[0.6655700004163169, 0.6847123117101552, 0.7109243876821293]","[0.3012848412454711, 0.3242715960353677, 0.3456465657023888]","[0.48238833392008446, 0.5022696514012304, 0.5158917609345459]",0.2900595238095238,0.2744047619047619,38.0,3
longbench_v2,full,jl_gaussian_r8_s50,jl_gaussian_r8,0.5,"{""family"": ""gaussian"", ""rank"": 8}",centered,"{""global"": {""log_threshold"": -5.161729335784912}, ""local"": {""log_threshold"": -0.7221401929855347}}",100,0.4,0.34,0.06,"(-0.02, 0.14)",4335,68354,0.06341984375457178,0.0,1.1764705882352942,0,0,826368160.0,382783817.0,0.0,382783817.0,0.0,766821597.352408,1072373760.0,9266379130.696974,107613084619.11829,766821597.352408,975953524.1520557,105687006.0,105687006.0,0.46321220435211347,0.46321220435211347,0.715069340518373,0.715069340518373,0.29344214765300547,0.0,784513120.0,366659154.0,366659154.0,33511680.0,12431267.0,12431267.0,8343360.0,3693396.0,3693396.0,0.0,0.0,0.19501775836033855,0.12789336655952474,0.0,0.4673716024022645,0.3709532616687674,0.4426748935680589,693717760.0,315716899.0,0.0,315716899.0,0.0,163009994.73001862,178728960.0,232569170.28440455,28037258756.252197,163009994.73001862,167304183.4296341,78910762.0,78910762.0,0.4551085718203322,0.4551085718203322,0.9120513806493286,0.9120513806493286,0.09107691191604675,0.0,686770720.0,315091129.0,315091129.0,5585280.0,623288.0,623288.0,1361760.0,2482.0,2482.0,0.0,0.0,0.024026261326734508,0.11375052874529261,0.0,0.45880105226384726,0.11159476337802222,0.0018226412877452708,132650400.0,67066918.0,0.0,67066918.0,0.0,603811602.6223894,893644800.0,9033809960.412569,79575825862.86609,603811602.6223894,808649340.7224216,26776244.0,26776244.0,0.5055915247899743,0.5055915247899743,0.675672932492182,0.675672932492182,0.336934046572737,0.0,97742400.0,51568025.0,51568025.0,27926400.0,11807979.0,11807979.0,6981600.0,3690914.0,3690914.0,0.0,0.0,0.22921605776705936,0.20185573507505442,0.0,0.5275911477516411,0.4228249613269165,0.5286630571788702,"[0.6989584074358333, 0.7153800409316569, 0.7376432844576368]","[0.27304304506656774, 0.29387611224653465, 0.31339254998456045]","[0.36533818744428137, 0.4727416392681932, 0.5368700381582632]","[0.8882043899849251, 0.909125497648233, 0.9402102813210567]","[0.06878582097595898, 0.0913650600500435, 0.11055275205339307]","[0.33440368964631495, 0.46594936911706664, 0.5417425855092969]","[0.6571512192266826, 0.6761214999214302, 0.7049952546389826]","[0.3109460225387567, 0.3389136127971959, 0.3597113831944534]","[0.4855132555414511, 0.5040733073582013, 0.5161638796889625]",0.3166071428571428,0.2744047619047619,40.0,10
longbench_v2,full,mass_s50,mass,0.5,"{""method"": ""mass""}",mass,"{""global"": {""log_threshold"": -1.3682001829147339, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}, ""local"": {""log_threshold"": -0.015263557434082031, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}}",100,0.37,0.34,0.03,"(-0.05, 0.11)",3261,68620,0.04752258816671524,0.0,1.088235294117647,0,0,714277760.0,347286436.0,347286436.0,347286436.0,0.0,693264116.7169799,931307520.0,9829449906.30665,98543034505.1452,693264116.7169799,845226326.2686443,81079381.0,81079381.0,0.4862064247947465,0.4862064247947465,0.7443987102315891,0.7443987102315891,0.3158287351468153,0.0,677933760.0,330305840.0,330305840.0,29103360.0,13402508.0,13402508.0,7240640.0,3578088.0,3578088.0,0.4862064247947465,0.0,0.16317081768185923,0.11351239747405827,0.0,0.4872243565507049,0.4605141124598672,0.4941673664206479,599076960.0,288886575.0,288886575.0,288886575.0,0.0,140657385.09966278,155217920.0,249162625.97477952,24702530638.68457,140657385.09966278,143836693.06829453,59151770.0,59151770.0,0.4822194714348554,0.4822194714348554,0.9061929518167927,0.9061929518167927,0.10043167972688735,0.0,593048960.0,287730958.0,287730958.0,4850560.0,1141092.0,1141092.0,1177440.0,14525.0,14525.0,0.4822194714348554,0.0,0.020482866724613656,0.09873818215275713,0.0,0.4851723506942833,0.2352495381976514,0.012336085065905694,115200800.0,58399861.0,58399861.0,58399861.0,0.0,552606731.6173171,776089600.0,9580287280.33187,73840503866.46063,552606731.6173171,701389633.2003498,21927611.0,21927611.0,0.5069397174325179,0.5069397174325179,0.7120398619145484,0.7120398619145484,0.3601985335550603,0.0,84884800.0,42574882.0,42574882.0,24252800.0,12261416.0,12261416.0,6063200.0,3563563.0,3563563.0,0.5069397174325179,0.0,0.19170840787330834,0.19034252366303012,0.0,0.5015607270088402,0.5055670273123103,0.5877363438448344,"[0.7244647113335868, 0.7518413045066525, 0.7700347894623356]","[0.2730296490679895, 0.3018131862760971, 0.32587999395388023]","[0.40687178514721656, 0.4925744859528154, 0.5411051659251293]","[0.8802080178794371, 0.9048517209023571, 0.9265766385856025]","[0.08036476983662033, 0.10221758394571395, 0.12179343744899707]","[0.3897034973461972, 0.4926822582277816, 0.5510395820068557]","[0.689267589346682, 0.7206899547180392, 0.7429132854201855]","[0.31187029554315276, 0.34220497675943673, 0.3746682700870595]","[0.4787773104636591, 0.49541810941828257, 0.5203257482382238]",0.280952380952381,0.2744047619047619,37.0,8
longbench_v2,noncalibration94,blasst_aggressive_s50,blasst_aggressive,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""cap_one"": false, ""log_scale"": 8.361061096191433, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}, ""local"": {""cap_one"": false, ""log_scale"": 8.37258338928229, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}}",94,0.425531914893617,0.35106382978723405,0.07446808510638298,"(0.0, 0.14893617021276595)",2845,61288,0.046420180133141885,0.0,1.2121212121212122,0,0,570715040.0,264796990.0,264796990.0,264796990.0,0.0,566136232.0195495,746004480.0,8616062377.156717,74688426164.51895,566136232.0195495,674927582.2099228,46636147.0,46636147.0,0.463974087663784,0.463974087663784,0.7588911959611148,0.7588911959611148,0.339646984537517,0.0,541606080.0,253072772.0,253072772.0,23312640.0,9078781.0,9078781.0,5796320.0,2645437.0,2645437.0,0.463974087663784,0.0,0.1458320333282359,0.08171529350269094,0.0,0.46726353588940506,0.38943598837368915,0.45639940513981286,478435840.0,220225623.0,220225623.0,220225623.0,0.0,112635518.19709206,124334080.0,395845443.2319337,18974136580.70166,112635518.19709206,114226697.08335876,29787373.0,29787373.0,0.4603033564542322,0.4603033564542322,0.9059102556362025,0.9059102556362025,0.1444381155838711,0.0,473610880.0,219611437.0,219611437.0,3885440.0,592003.0,592003.0,939520.0,22183.0,22183.0,0.4603033564542322,0.0,0.012797608558061542,0.06225991138122094,0.0,0.4636959290293331,0.15236446837423817,0.023610992847411444,92279200.0,44571367.0,44571367.0,44571367.0,0.0,453500713.82245743,621670400.0,8220216933.924783,55714289583.81729,453500713.82245743,560700885.126564,16848774.0,16848774.0,0.48300556355061597,0.48300556355061597,0.7294873840260971,0.7294873840260971,0.3841124119017936,0.0,67995200.0,33461335.0,33461335.0,19427200.0,8486778.0,8486778.0,4856800.0,2623254.0,2623254.0,0.48300556355061597,0.0,0.1724389182822708,0.18258474282395165,0.0,0.4921131932842318,0.4368502923735793,0.5401198319881403,"[0.7410082936764814, 0.7611084656060582, 0.7857467755292745]","[0.3084818280144491, 0.335534488515436, 0.36177548322337494]","[0.39109512424036863, 0.48457330854036496, 0.5399364860669754]","[0.8837073926711714, 0.9042350438495161, 0.9186507009275203]","[0.13098612537513354, 0.14453975097863772, 0.16083290097081948]","[0.3754173400160374, 0.4838088874059973, 0.5523743462428722]","[0.7071450558983225, 0.7323286347997864, 0.761888328122421]","[0.34770065388773275, 0.37749414431261047, 0.4079752621811132]","[0.4596964977580428, 0.480600645242915, 0.49835203694331986]",0.34159274821039526,0.2875272331154684,40.0,6
longbench_v2,noncalibration94,blasst_original_s50,blasst_original,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""cap_one"": true, ""log_scale"": 8.361061096191433, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}, ""local"": {""cap_one"": true, ""log_threshold"": 0.0, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}}",94,0.4148936170212766,0.35106382978723405,0.06382978723404255,"(0.010638297872340425, 0.1276595744680851)",4245,58621,0.07241432251241023,0.0,1.1818181818181817,0,0,413870240.0,177770760.0,177770760.0,177770760.0,0.0,505382239.72290087,538214400.0,934885536.3936514,55649131147.88347,505382239.72290087,523292115.4471512,28645416.0,28645416.0,0.4295325993963712,0.4295325993963712,0.938997989877084,0.938997989877084,0.12961343679297718,0.0,392868160.0,173568209.0,173568209.0,16819200.0,3545711.0,3545711.0,4182880.0,656840.0,656840.0,0.4295325993963712,0.0,0.03327647072291324,0.06921351967708526,0.0,0.4417975969342998,0.21081329670852358,0.1570305626745209,347294240.0,162313891.0,162313891.0,162313891.0,0.0,81221796.70098877,89702400.0,302454495.6669162,14300000208.206055,81221796.70098877,82381085.47029877,21628283.0,21628283.0,0.46736706891539576,0.46736706891539576,0.9054584570868647,0.9054584570868647,0.14543267763711393,0.0,343812160.0,161845244.0,161845244.0,2803200.0,449692.0,449692.0,678880.0,18955.0,18955.0,0.46736706891539576,0.0,0.012923720762320713,0.06227653818848248,0.0,0.47073740498300004,0.1604209474885845,0.027920987508838088,66576000.0,15456869.0,15456869.0,15456869.0,0.0,424160443.0219121,448512000.0,632431040.7267352,41349130939.677414,424160443.0219121,440911029.9768524,7017133.0,7017133.0,0.2321687845469839,0.2321687845469839,0.9457058964351279,0.9457058964351279,0.1236725728291541,0.0,49056000.0,11722965.0,11722965.0,14016000.0,3096019.0,3096019.0,3504000.0,637885.0,637885.0,0.2321687845469839,0.0,0.03734702071503175,0.10540033946166787,0.0,0.23897107387475539,0.22089176655251141,0.18204480593607306,"[0.9335695458554236, 0.9410254099179811, 0.9450992056298264]","[0.11394129262895619, 0.12439214250779668, 0.1381375140700812]","[0.36762749323427546, 0.44176428866114326, 0.5050184157834956]","[0.8856690436114844, 0.9034377209626067, 0.9166597054419625]","[0.1314891731229756, 0.14566903278976934, 0.16189200842435766]","[0.39430396225791947, 0.48752224443725967, 0.5578023811837775]","[0.9415689128820843, 0.9485159663065319, 0.9530498087547998]","[0.10225248194888613, 0.11492327992082804, 0.1345402686605322]","[0.2093072284840959, 0.22642187090861482, 0.25467837585010794]",0.31361655773420477,0.2875272331154684,39.0,3
longbench_v2,noncalibration94,dense,dense,0.0,{},dense,,94,0.35106382978723405,0.35106382978723405,0.0,"(0.0, 0.0)",55464,55464,1.0,1.0,1.0,0,0,459834240.0,0.0,0.0,0.0,0.0,599900160.0,599900160.0,0.0,63690469959.64642,599900160.0,599900160.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,436419040.0,0.0,0.0,18746880.0,0.0,0.0,4668320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385627840.0,0.0,0.0,0.0,0.0,99983360.0,99983360.0,0.0,16595480524.310303,99983360.0,99983360.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,381740640.0,0.0,0.0,3124480.0,0.0,0.0,762720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74206400.0,0.0,0.0,0.0,0.0,499916800.0,499916800.0,0.0,47094989435.33612,499916800.0,499916800.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54678400.0,0.0,0.0,15622400.0,0.0,0.0,3905600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.2875272331154684,0.2875272331154684,33.0,5
longbench_v2,noncalibration94,full_centered_s50,full_centered,0.5,"{""family"": ""identity""}",centered,"{""global"": {""log_threshold"": -5.017964839935303}, ""local"": {""log_threshold"": -0.7310190200805664}}",94,0.43617021276595747,0.35106382978723405,0.0851063829787234,"(0.0, 0.1702127659574468)",3415,64254,0.05314844212033492,0.0,1.2424242424242424,0,0,730939840.0,358885952.0,0.0,358885952.0,0.0,698818948.4203349,965099520.0,7415821945.8861265,96687260004.9888,698818948.4203349,880624171.2864647,95195156.0,95195156.0,0.4909924625260541,0.4909924625260541,0.7240900383209546,0.7240900383209546,0.276945951210143,0.0,693264800.0,344640564.0,344640564.0,30159360.0,10989488.0,10989488.0,7515680.0,3255900.0,3255900.0,0.0,0.0,0.18837976716238525,0.13023664984521846,0.0,0.49712687561808994,0.36438067651302947,0.43321429331743766,611559040.0,299280930.0,0.0,299280930.0,0.0,145031286.7280159,160849920.0,260645060.39324737,25274705232.434082,145031286.7280159,149228578.1031723,71318239.0,71318239.0,0.489373732420013,0.489373732420013,0.9016559456667178,0.9016559456667178,0.10155041434676415,0.0,605300000.0,298695742.0,298695742.0,5026560.0,582897.0,582897.0,1232480.0,2291.0,2291.0,0.0,0.0,0.026094457337351506,0.1166170955464905,0.0,0.49346727573104243,0.11596340240641712,0.001858853693366221,119380800.0,59605022.0,0.0,59605022.0,0.0,553787661.692319,804249600.0,7155176885.49288,71412554772.55472,553787661.692319,731395593.1832924,23876917.0,23876917.0,0.4992848263707397,0.4992848263707397,0.688576856851802,0.688576856851802,0.31653584856712413,0.0,87964800.0,45944822.0,45944822.0,25132800.0,10406591.0,10406591.0,6283200.0,3253609.0,3253609.0,0.0,0.0,0.220836829127392,0.20000634105316767,0.0,0.5223091736694678,0.41406413133435194,0.5178267443340973,"[0.7081409954068014, 0.7246598296337114, 0.7425899461014936]","[0.2586797034513579, 0.2773371727768426, 0.29486358203643886]","[0.3944527992729467, 0.5052713898742848, 0.5736731604786368]","[0.8730548763357726, 0.8959477776036262, 0.9278458781594209]","[0.07092278539212443, 0.10493808659756813, 0.12593147305498614]","[0.3708908601618487, 0.5066837432946265, 0.5865397455104988]","[0.669728804896743, 0.6886895711065615, 0.7141795089131197]","[0.2962988867707111, 0.31677627899149896, 0.3393068529890851]","[0.4828073000240693, 0.49857604594517146, 0.5142150751421174]",0.3431722689075631,0.2875272331154684,41.0,5
longbench_v2,noncalibration94,jl_gaussian_r1_s50,jl_gaussian_r1,0.5,"{""family"": ""gaussian"", ""rank"": 1}",centered,"{""global"": {""log_threshold"": -5.242915153503418}, ""local"": {""log_threshold"": -0.7221401929855347}}",94,0.40425531914893614,0.35106382978723405,0.05319148936170213,"(-0.031914893617021274, 0.13829787234042554)",3220,67877,0.04743874950277708,0.0,1.1515151515151514,1,0,869042880.0,419611584.0,0.0,419611584.0,0.0,770590164.5619309,1127792640.0,15961587004.393263,117750062243.75168,770590164.5619309,1014575453.0244656,113006381.0,113006381.0,0.48284335981211884,0.48284335981211884,0.6832729149233772,0.6832729149233772,0.36817768449848015,0.0,825018880.0,401103732.0,401103732.0,35243520.0,14314221.0,14314221.0,8780480.0,4193631.0,4193631.0,0.0,0.0,0.2163387841070985,0.13003544888371907,0.0,0.48617521577203177,0.40615185429832207,0.4776083995407996,729537280.0,345707725.0,0.0,345707725.0,0.0,170431264.73957443,187965440.0,268986044.9271237,29917773861.60034,170431264.73957443,175476255.41016388,84751194.0,84751194.0,0.47387259633942214,0.47387259633942214,0.9067159619320149,0.9067159619320149,0.09482006245696616,0.0,722225280.0,344922258.0,344922258.0,5873920.0,778868.0,778868.0,1438080.0,6599.0,6599.0,0.0,0.0,0.026839990748243118,0.1161711626306472,0.0,0.4775826429116411,0.13259765199389845,0.004588757231864709,139505600.0,73903859.0,0.0,73903859.0,0.0,600158899.8223565,939827200.0,15692600959.466139,87832288382.15134,600158899.8223565,839099197.6143017,28255187.0,28255187.0,0.529755500854446,0.529755500854446,0.6385843055216496,0.6385843055216496,0.422688436217985,0.0,102793600.0,56181474.0,56181474.0,29369600.0,13535353.0,13535353.0,7342400.0,4187032.0,4187032.0,0.0,0.0,0.2542385427788696,0.20253801281095526,0.0,0.5465464192323257,0.4608626947592068,0.570253867945086,"[0.6707327283358567, 0.6943397171845365, 0.714689361729174]","[0.3577812799088206, 0.37061083001410844, 0.38475739915209134]","[0.38320080594327327, 0.48498035845481147, 0.5551035035887668]","[0.8869331563850865, 0.9079354742947869, 0.9333861936262633]","[0.0664946414232252, 0.09470529079849807, 0.10978147942896394]","[0.3488463487732387, 0.47961460687667107, 0.5639326745148491]","[0.623171596982956, 0.6499787744032812, 0.6766729391862673]","[0.40901980672560134, 0.42778202505680185, 0.44583450878131076]","[0.5014090841510556, 0.5186867927767845, 0.5312698037879158]",0.3898498288204171,0.2875272331154684,38.0,6
longbench_v2,noncalibration94,jl_gaussian_r2_s50,jl_gaussian_r2,0.5,"{""family"": ""gaussian"", ""rank"": 2}",centered,"{""global"": {""log_threshold"": -5.252674579620361}, ""local"": {""log_threshold"": -0.7221401929855347}}",94,0.43617021276595747,0.35106382978723405,0.0851063829787234,"(0.02127659574468085, 0.1595744680851064)",2799,71284,0.039265473317995625,0.0,1.2424242424242424,1,0,913128000.0,435175079.0,0.0,435175079.0,0.0,824784207.7262717,1189355520.0,12727895444.17171,121790765786.08548,824784207.7262717,1072729088.8361683,121377419.0,121377419.0,0.4765762072787167,0.4765762072787167,0.6934715430809719,0.6934715430809719,0.323274254550245,0.0,866698080.0,416261623.0,416261623.0,37167360.0,14574745.0,14574745.0,9262560.0,4338711.0,4338711.0,0.0,0.0,0.20846994606784736,0.13292486814553928,0.0,0.48028446422772736,0.3921382901556635,0.46841380784577913,766007200.0,358056843.0,0.0,358056843.0,0.0,179819953.74733353,198225920.0,295897585.3810296,31755395187.34619,179819953.74733353,185090793.4357071,91589474.0,91589474.0,0.46743273823013676,0.46743273823013676,0.907146521238663,0.907146521238663,0.09652992076422032,0.0,758293280.0,357321456.0,357321456.0,6194560.0,729665.0,729665.0,1519360.0,5722.0,5722.0,0.0,0.0,0.026590062936136534,0.11956738004551393,0.0,0.4712180173876788,0.11779125555325963,0.003766059393428812,147120800.0,77118236.0,0.0,77118236.0,0.0,644964253.9789382,991129600.0,12431997858.79068,90035370598.73929,644964253.9789382,887638295.4004612,29787945.0,29787945.0,0.5241830930772535,0.5241830930772535,0.6507365474494337,0.6507365474494337,0.371589886244778,0.0,108404800.0,58940167.0,58940167.0,30972800.0,13845080.0,13845080.0,7743200.0,4332989.0,4332989.0,0.0,0.0,0.2448459226941895,0.20247269590703693,0.0,0.5437044023880861,0.44700769707614424,0.559586346730034,"[0.6812047417336288, 0.699229113420254, 0.720256913638179]","[0.30675648867252364, 0.32251663286696025, 0.33898579093503045]","[0.3837768201979193, 0.48783535965188857, 0.5497248542045733]","[0.881394056627207, 0.9031311278839798, 0.9331603273809014]","[0.07006512144240894, 0.09989787356015851, 0.11868808348793293]","[0.35138020088464306, 0.4801999965463243, 0.5543550011978331]","[0.637980293222105, 0.6584750214885361, 0.6828367000485125]","[0.35207488262233483, 0.37042135548782207, 0.3910850964141899]","[0.5009932292776476, 0.5167247607655503, 0.5318907067196292]",0.32758714596949895,0.2875272331154684,41.0,7
