benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Event ordering,jl_gaussian_r1_s50,4,0.5,0.75,-0.25,"(-0.75, 0.0)",88,3765,0.023373173970783534,0.0,0.6666666666666666,0,0,50480960.0,20296516.0,0.0,20296516.0,0.0,43848823.54816019,63037440.0,802046946.2999961,6221285897.462097,43848823.54816019,56723481.57836151,7263753.0,7263753.0,0.40206279753792323,0.40206279753792323,0.6955996872360328,0.6955996872360328,0.3590540377636273,0.0,48018560.0,19276660.0,19276660.0,1969920.0,782739.0,782739.0,492480.0,237117.0,237117.0,0.0,0.0,0.204238275383666,0.14389094422926982,0.0,0.4014418591477962,0.39734557748538013,0.48147538986354776,42683360.0,16282699.0,0.0,16282699.0,0.0,9496791.493999481,10506240.0,12552312.800386317,1617453964.991211,9496791.493999481,9832945.421165466,5681140.0,5681140.0,0.3814765051298679,0.3814765051298679,0.9039191465262055,0.9039191465262055,0.0880939152393919,0.0,42272960.0,16234408.0,16234408.0,328320.0,48146.0,48146.0,82080.0,145.0,145.0,0.0,0.0,0.03199564517524681,0.13309964351447495,0.0,0.38403764486801967,0.1466435185185185,0.001766569200779727,7797600.0,4013817.0,0.0,4013817.0,0.0,34352032.05416071,52531200.0,789494633.4996098,4603831932.470886,34352032.05416071,46890536.157196045,1582613.0,1582613.0,0.5147503077870114,0.5147503077870114,0.6539357953779984,0.6539357953779984,0.41410918249889145,0.0,5745600.0,3042252.0,3042252.0,1641600.0,734593.0,734593.0,410400.0,236972.0,236972.0,0.0,0.0,0.23868680142534984,0.2029615522724941,0.0,0.5294924812030075,0.44748598927875244,0.5774171539961014,"[0.6837892177550763, 0.69674589761756, 0.7144470565066515]","[0.34546354420419295, 0.3562404975579432, 0.3695110790141589]","[0.3820109200465425, 0.39587295157015523, 0.4211594073956192]","[0.9037420284100711, 0.9039708583856227, 0.9041723771318205]","[0.0869678391756274, 0.08853131765731567, 0.08956840081492745]","[0.35769726015435527, 0.3752780475958847, 0.404485731307973]","[0.6397929986752636, 0.6553048070681409, 0.6765045280470766]","[0.3977411667362597, 0.41104611357258414, 0.4265264309456229]","[0.4983604594418739, 0.5159993912337661, 0.5231043912228123]",0.5,0.75,2.0,1
longbench_v2,Event ordering,jl_gaussian_r2_s50,4,0.75,0.75,0.0,"(0.0, 0.0)",78,5245,0.014871306005719733,0.0,1.0,0,0,85091520.0,36904878.0,0.0,36904878.0,0.0,71423114.41414732,105062400.0,1151160757.9511907,11233449383.865692,71423114.41414732,93968494.88399124,12390050.0,12390050.0,0.43370805927547185,0.43370805927547185,0.6798161322618493,0.6798161322618493,0.3201189780955457,0.0,80987520.0,35176131.0,35176131.0,3283200.0,1341721.0,1341721.0,820800.0,387026.0,387026.0,0.0,0.0,0.21459038123861557,0.14560851657133403,0.0,0.4343401427775539,0.4086625852826511,0.4715229044834308,72095520.0,29950079.0,0.0,29950079.0,0.0,15723444.322231293,17510400.0,27357898.227816105,2854867693.163574,15723444.322231293,16292647.057357788,9760525.0,9760525.0,0.4154221926688371,0.4154221926688371,0.8979488944987717,0.8979488944987717,0.0978922637909402,0.0,71411520.0,29871726.0,29871726.0,547200.0,77547.0,77547.0,136800.0,806.0,806.0,0.0,0.0,0.0325065523989455,0.13538323879209138,0.0,0.4183040215360211,0.14171600877192983,0.005891812865497076,12996000.0,6954799.0,0.0,6954799.0,0.0,55699670.09191602,87552000.0,1123802859.7233744,8378581690.702118,55699670.09191602,77675847.82663345,2629525.0,2629525.0,0.5351491997537704,0.5351491997537704,0.6361895798144648,0.6361895798144648,0.3662349713925004,0.0,9576000.0,5304405.0,5304405.0,2736000.0,1264174.0,1264174.0,684000.0,386220.0,386220.0,0.0,0.0,0.25100714700654964,0.20233341028008617,0.0,0.5539270050125313,0.46205190058479534,0.5646491228070175,"[0.6681020458061736, 0.686673242678656, 0.7111872305995796]","[0.30550198584778177, 0.3204451164745765, 0.32497921958476345]","[0.3927913080453035, 0.4044867950423354, 0.4624362839972836]","[0.8938890113843924, 0.899318161712825, 0.9054252601624571]","[0.09279361536500849, 0.09736569094556828, 0.1008298457484518]","[0.37035503956959476, 0.385900644480647, 0.4476758785969686]","[0.6229446526905299, 0.6435814857258157, 0.6727898432038092]","[0.350667915467944, 0.36720070848826925, 0.371974567013596]","[0.5007907785903966, 0.5171503156930788, 0.5518986418251511]",0.75,0.75,3.0,1
longbench_v2,Event ordering,jl_gaussian_r32_s50,4,0.75,0.75,0.0,"(0.0, 0.0)",225,3787,0.059413783997887507,0.0,1.0,0,0,47967360.0,19208410.0,0.0,19208410.0,0.0,43119017.27190959,59719680.0,444988283.49443823,6015302875.0372925,43119017.27190959,54336162.488464355,6821559.0,6821559.0,0.40044751264192985,0.40044751264192985,0.7220235820404528,0.7220235820404528,0.2719853664584373,0.0,45634560.0,18306344.0,18306344.0,1866240.0,692312.0,692312.0,466560.0,209754.0,209754.0,0.0,0.0,0.18782996185771203,0.14221251701156787,0.0,0.40115088213844946,0.3709662208504801,0.4495756172839506,40580160.0,15512772.0,0.0,15512772.0,0.0,9037653.302619934,9953280.0,12095994.985452816,1572984441.1376953,9037653.302619934,9328586.465316772,5337645.0,5337645.0,0.38227478649665253,0.38227478649665253,0.908007541495862,0.908007541495862,0.08769171941826369,0.0,40191360.0,15471678.0,15471678.0,311040.0,40877.0,40877.0,77760.0,217.0,217.0,0.0,0.0,0.02922987826091885,0.13153336507298147,0.0,0.38495034753738117,0.131420396090535,0.0027906378600823043,7387200.0,3695638.0,0.0,3695638.0,0.0,34081363.96928965,49766400.0,432892288.5089854,4442318433.899597,34081363.96928965,45007576.02314758,1483914.0,1483914.0,0.5002758826077539,0.5002758826077539,0.6848267901493709,0.6848267901493709,0.3121656276714602,0.0,5443200.0,2834666.0,2834666.0,1555200.0,651435.0,651435.0,388800.0,209537.0,209537.0,0.0,0.0,0.21954997857707068,0.20087638076673164,0.0,0.5207719723691946,0.41887538580246914,0.5389326131687243,"[0.7124755842213233, 0.7214461624937614, 0.734601843869644]","[0.2631442063235005, 0.2698837478247099, 0.2818656684657713]","[0.3765884505428822, 0.3949758072205719, 0.4236185062783297]","[0.9059625703024872, 0.9080527684508808, 0.910419066044134]","[0.08665960873767027, 0.08750917975112568, 0.0890611069010764]","[0.3533610384839805, 0.377358144743542, 0.4099478202558826]","[0.6737781870050904, 0.6841248413023373, 0.6994383994347461]","[0.3024690493807016, 0.30929267568240576, 0.3235931211162477]","[0.4870804386831704, 0.5035696040387296, 0.5061631129550391]",0.75,0.75,3.0,0
longbench_v2,Event ordering,jl_gaussian_r8_s50,4,0.5,0.75,-0.25,"(-0.75, 0.0)",203,3964,0.051210898082744705,0.0,0.6666666666666666,0,0,53805120.0,21560133.0,0.0,21560133.0,0.0,48148605.068443626,66969600.0,524208654.8361641,6698925340.229675,48148605.068443626,60595873.93689728,7739770.0,7739770.0,0.40070783226577694,0.40070783226577694,0.7189621121888682,0.7189621121888682,0.2797367498656624,0.0,51189120.0,20536726.0,20536726.0,2092800.0,787562.0,787562.0,523200.0,235845.0,235845.0,0.0,0.0,0.18586446489830688,0.14384820626735895,0.0,0.40119318323893827,0.3763197629969419,0.45077408256880735,45521120.0,17353326.0,0.0,17353326.0,0.0,10126882.279346466,11161600.0,13313093.537433349,1741945114.4199219,10126882.279346466,10458662.141796112,6099805.0,6099805.0,0.3812148295121034,0.3812148295121034,0.9072966491673654,0.9072966491673654,0.08742230603218666,0.0,45085120.0,17306421.0,17306421.0,348800.0,46681.0,46681.0,87200.0,224.0,224.0,0.0,0.0,0.029725116690227746,0.13399944904694788,0.0,0.38386103885273015,0.13383314220183487,0.002568807339449541,8284000.0,4206807.0,0.0,4206807.0,0.0,38021722.78909716,55808000.0,510895561.29873073,4956980225.809753,38021722.78909716,50137211.795101166,1639965.0,1639965.0,0.5078231530661517,0.5078231530661517,0.6812952047931687,0.6812952047931687,0.321038761666673,0.0,6104000.0,3230305.0,3230305.0,1744000.0,740881.0,740881.0,436000.0,235621.0,235621.0,0.0,0.0,0.2170923345399227,0.19796776919362627,0.0,0.5292111730013106,0.4248170871559633,0.5404151376146789,"[0.7075844538964567, 0.7226898410413666, 0.7365445964643974]","[0.27134351406621743, 0.27517465769290733, 0.2877401984272902]","[0.3892884825607042, 0.40500906333998427, 0.4149719823320642]","[0.905303079724025, 0.9068727111540154, 0.9091899988040895]","[0.08435163246936604, 0.08819700764788994, 0.09078971582764628]","[0.36679156255286044, 0.3879418340532895, 0.39920354030719724]","[0.6672757400829255, 0.6860834025412141, 0.7025963962265749]","[0.3110694184402573, 0.315145448907531, 0.3310071029195542]","[0.49229124054932616, 0.5103821313780634, 0.5128900990903184]",0.5,0.75,2.0,0
longbench_v2,Event ordering,mass_s50,4,0.75,0.75,0.0,"(0.0, 0.0)",141,4168,0.03382917466410749,0.0,1.0,0,0,56031360.0,25587844.0,25587844.0,25587844.0,0.0,50480309.053474665,69550080.0,905287651.577311,7580433740.100494,50480309.053474665,62333822.97323418,7304677.0,7304677.0,0.45667005048601356,0.45667005048601356,0.7258123794174596,0.7258123794174596,0.34557814593196473,0.0,53314560.0,24267581.0,24267581.0,2173440.0,1050870.0,1050870.0,543360.0,269393.0,269393.0,0.45667005048601356,0.0,0.17043134845796742,0.13036765482758228,0.0,0.4551773661828964,0.4835054107773852,0.49579100412249705,47428160.0,21080760.0,21080760.0,21080760.0,0.0,10322756.057266235,11591680.0,23639520.434339408,1877572352.0454102,10322756.057266235,10651217.803188324,5694010.0,5694010.0,0.444477711131952,0.444477711131952,0.8905314895913479,0.8905314895913479,0.11220726847581244,0.0,46975360.0,20980896.0,20980896.0,362240.0,97794.0,97794.0,90560.0,2070.0,2070.0,0.444477711131952,0.0,0.028335991497530005,0.12005546915587702,0.0,0.4466361939535961,0.2699701855123675,0.022857773851590105,8603200.0,4507084.0,4507084.0,4507084.0,0.0,40157552.99620843,57958400.0,881648131.1429715,5702861388.055084,40157552.99620843,51682605.17004585,1610667.0,1610667.0,0.5238846010786684,0.5238846010786684,0.6928685573826818,0.6928685573826818,0.39318888985353234,0.0,6339200.0,3286685.0,3286685.0,1811200.0,953076.0,953076.0,452800.0,267323.0,267323.0,0.5238846010786684,0.0,0.19885041985005492,0.18721719825181327,0.0,0.5184699962140333,0.5262124558303887,0.5903776501766784,"[0.7121854456950814, 0.7351310930015036, 0.7601317760911923]","[0.29524756308287187, 0.31858489263501066, 0.3644366695657188]","[0.4190812424707941, 0.4249273565513456, 0.48494049529593475]","[0.8850140727539899, 0.8927263910026249, 0.8987771544328489]","[0.10592325581891278, 0.11037381505449487, 0.1156843460287528]","[0.40210804279336554, 0.4114247526312875, 0.4775935630910768]","[0.6776197202832996, 0.7028472317543297, 0.7330145417404207]","[0.3343807893883913, 0.36204032780499085, 0.4152644363606483]","[0.48688265666306174, 0.5146625983485191, 0.5382950713433748]",0.75,0.75,3.0,1
longbench_v2,Financial,blasst_aggressive_s50,7,0.5714285714285714,0.5714285714285714,0.0,"(0.0, 0.0)",160,4259,0.037567504108945764,0.0,1.0,0,0,35992000.0,16959796.0,16959796.0,16959796.0,0.0,37968917.27483535,49274880.0,541471036.7037945,4938745677.978088,37968917.27483535,44874212.1072216,3066428.0,3066428.0,0.4712101578128473,0.4712101578128473,0.770553216463142,0.770553216463142,0.3311153269918846,0.0,34067200.0,16200322.0,16200322.0,1539840.0,584224.0,584224.0,384960.0,175250.0,175250.0,0.4712101578128473,0.0,0.1401382374221156,0.08519748833074016,0.0,0.4755401676686079,0.3794056525353283,0.4552421030756442,29896800.0,14099049.0,14099049.0,14099049.0,0.0,7405259.11876297,8212480.0,25789999.29180586,1252821821.3657227,7405259.11876297,7518213.487560272,1936754.0,1936754.0,0.47159057156618767,0.47159057156618767,0.9017080247090976,0.9017080247090976,0.14347657817971246,0.0,29576000.0,14057207.0,14057207.0,256640.0,40183.0,40183.0,64160.0,1659.0,1659.0,0.47159057156618767,0.0,0.01375399012202188,0.06478131438816194,0.0,0.4752910129835001,0.1565734102244389,0.0258572319201995,6095200.0,2860747.0,2860747.0,2860747.0,0.0,30563658.15607238,41062400.0,515681037.4119886,3685923856.6123657,30563658.15607238,37355998.61966133,1129674.0,1129674.0,0.46934423808898806,0.46934423808898806,0.7443222548139509,0.7443222548139509,0.37403944269423034,0.0,4491200.0,2143115.0,2143115.0,1283200.0,544041.0,544041.0,320800.0,173591.0,173591.0,0.46934423808898806,0.0,0.16541508688213433,0.18533829898936868,0.0,0.4771809315995725,0.4239721009975062,0.5411190773067331,"[0.753598197535452, 0.7779991843978701, 0.7845036156621865]","[0.3067391945688978, 0.3264100804845442, 0.34897303991634065]","[0.43906979368414367, 0.4624870062370062, 0.5216169178287086]","[0.8898339825135375, 0.9044495275472195, 0.9125490110796718]","[0.13302376999512552, 0.14622452527916804, 0.14896251726355605]","[0.4314351969196259, 0.4659724358410969, 0.5385505050737355]","[0.7231701421365886, 0.7528469226963352, 0.762755438521464]","[0.3461793316478696, 0.36781533823547735, 0.3961311795543065]","[0.4478375036617518, 0.4725219298245614, 0.48084860480694824]",0.5833333333333333,0.5833333333333333,4.0,0
longbench_v2,Financial,blasst_original_s50,7,0.7142857142857143,0.5714285714285714,0.14285714285714285,"(0.0, 0.42857142857142855)",251,4283,0.05860378239551716,0.0,1.25,0,0,29171520.0,12761044.0,12761044.0,12761044.0,0.0,36141284.144701004,38461440.0,66329297.99471036,3984849186.806183,36141284.144701004,37421772.84849548,2088572.0,2088572.0,0.4374487171049023,0.4374487171049023,0.939675793332257,0.939675793332257,0.12901694551483178,0.0,27669120.0,12463727.0,12463727.0,1201920.0,253638.0,253638.0,300480.0,43679.0,43679.0,0.4374487171049023,0.0,0.033292791528202775,0.07159626923794167,0.0,0.45045621255753704,0.21102735623003194,0.14536408413205537,24413920.0,11704527.0,11704527.0,11704527.0,0.0,5797375.857778549,6410240.0,21223911.117997047,1023311570.1000977,5797375.857778549,5883164.54643631,1573817.0,1573817.0,0.4794202241999646,0.4794202241999646,0.9043929490594033,0.9043929490594033,0.14401534424417006,0.0,24163520.0,11670118.0,11670118.0,200320.0,32986.0,32986.0,50080.0,1423.0,1423.0,0.4794202241999646,0.0,0.013383069691269067,0.06446392058301166,0.0,0.4829643197679808,0.16466653354632588,0.028414536741214056,4757600.0,1056517.0,1056517.0,1056517.0,0.0,30343908.286922455,32051200.0,45105386.87671331,2961537616.706085,30343908.286922455,31538608.302059174,514755.0,514755.0,0.22206932066588195,0.22206932066588195,0.9467323621868278,0.9467323621868278,0.123411485359753,0.0,3505600.0,793609.0,793609.0,1001600.0,220652.0,220652.0,250400.0,42256.0,42256.0,0.22206932066588195,0.0,0.037274735895589516,0.10819635950899613,0.0,0.22638321542674578,0.22029952076677317,0.16875399361022364,"[0.9339240341454617, 0.9438815705295579, 0.946436136607196]","[0.1083872693316506, 0.11611338215360256, 0.140614066227822]","[0.40138265132599305, 0.4239950166778922, 0.48546990124718165]","[0.891816341889479, 0.9043106653812256, 0.9155489270834418]","[0.12840909447081553, 0.14113297595213348, 0.15163196193853762]","[0.43741016623998485, 0.46106480614347256, 0.553217718467452]","[0.9428189632798922, 0.9489998702431455, 0.9541156032470403]","[0.1001491281837738, 0.10754765338152072, 0.13601804951148488]","[0.2022689503645261, 0.21867260061919505, 0.2294318849578127]",0.75,0.5833333333333333,5.0,0
longbench_v2,Financial,dense,7,0.5714285714285714,0.5714285714285714,0.0,"(0.0, 0.0)",4194,4194,1.0,1.0,1.0,0,0,32779840.0,0.0,0.0,0.0,0.0,43499520.0,43499520.0,0.0,4534558343.217438,43499520.0,43499520.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31080640.0,0.0,0.0,1359360.0,0.0,0.0,339840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27399040.0,0.0,0.0,0.0,0.0,7249920.0,7249920.0,0.0,1202407956.4624023,7249920.0,7249920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27115840.0,0.0,0.0,226560.0,0.0,0.0,56640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5380800.0,0.0,0.0,0.0,0.0,36249600.0,36249600.0,0.0,3332150386.7550354,36249600.0,36249600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3964800.0,0.0,0.0,1132800.0,0.0,0.0,283200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.5833333333333333,0.5833333333333333,4.0,0
longbench_v2,Financial,full_centered_s50,7,0.42857142857142855,0.5714285714285714,-0.14285714285714285,"(-0.42857142857142855, 0.0)",180,4997,0.03602161296778067,0.0,0.75,0,0,58412800.0,28996324.0,0.0,28996324.0,0.0,58300243.5901424,79503360.0,573781859.9034168,7959095645.865723,58300243.5901424,72829295.38735199,7461178.0,7461178.0,0.49640359647200616,0.49640359647200616,0.7333054048299644,0.7333054048299644,0.2684983029628323,0.0,55307200.0,27843594.0,27843594.0,2484480.0,891767.0,891767.0,621120.0,260963.0,260963.0,0.0,0.0,0.18274764484431338,0.1277319012271283,0.0,0.5034352489368473,0.3589350689077795,0.42014908552292635,48578400.0,24145887.0,0.0,24145887.0,0.0,12083102.424468994,13250560.0,18898995.515183587,2095576115.4990234,12083102.424468994,12385946.972320557,5485096.0,5485096.0,0.4970498616669137,0.4970498616669137,0.9118937180367467,0.9118937180367467,0.09496588963284332,0.0,48060800.0,24101507.0,24101507.0,414080.0,44159.0,44159.0,103520.0,221.0,221.0,0.0,0.0,0.022855226333948337,0.11291224083131597,0.0,0.5014795217724216,0.10664364374034004,0.002134853168469861,9834400.0,4850437.0,0.0,4850437.0,0.0,46217141.165673405,66252800.0,554882864.3882332,5863519530.366699,46217141.165673405,60443348.41503143,1976082.0,1976082.0,0.4932112787765395,0.4932112787765395,0.697587742188608,0.697587742188608,0.3076248880435028,0.0,7246400.0,3742087.0,3742087.0,2070400.0,847608.0,847608.0,517600.0,260742.0,260742.0,0.0,0.0,0.2147261285463864,0.20093569511103881,0.0,0.5164063534996688,0.4093933539412674,0.5037519319938176,"[0.7160937651271304, 0.7262254660766191, 0.7512910312906436]","[0.2525807246200876, 0.2696094072706949, 0.2931969437841398]","[0.411428960776294, 0.5148227806492565, 0.5509869727660834]","[0.8859371743868845, 0.9027669911583265, 0.9335331360330107]","[0.07000702708801053, 0.10454745259492297, 0.11916001624567389]","[0.3793576837599902, 0.519192356192316, 0.5631278651637304]","[0.680161084721081, 0.6930085776946454, 0.7168316254399776]","[0.28911245772140687, 0.3078917115972158, 0.33575555603051194]","[0.4847643583635814, 0.48810876082611593, 0.49912277784688736]",0.41666666666666663,0.5833333333333333,3.0,0
longbench_v2,Financial,jl_gaussian_r1_s50,7,0.42857142857142855,0.5714285714285714,-0.14285714285714285,"(-0.42857142857142855, 0.0)",320,4563,0.07012930089853167,0.0,0.75,0,0,46729280.0,22016782.0,0.0,22016782.0,0.0,45351741.17224303,64266240.0,837630355.7741184,6406492925.39566,45351741.17224303,58321535.776872635,5871177.0,5871177.0,0.47115602893945724,0.47115602893945724,0.7056853049477149,0.7056853049477149,0.36158968126518226,0.0,44218880.0,20999111.0,20999111.0,2008320.0,781927.0,781927.0,502080.0,235744.0,235744.0,0.0,0.0,0.2018134965516826,0.12564235956556574,0.0,0.4748901600402362,0.3893438296685787,0.46953473550031866,38779680.0,17968229.0,0.0,17968229.0,0.0,9864198.802345276,10711040.0,11920078.436047528,1684362416.5742188,9864198.802345276,10103269.293739319,4251186.0,4251186.0,0.4633413426825595,0.4633413426825595,0.920937537563605,0.920937537563605,0.0841243623544932,0.0,38361280.0,17927204.0,17927204.0,334720.0,40895.0,40895.0,83680.0,130.0,130.0,0.0,0.0,0.022320007337666835,0.10962406084836182,0.0,0.4673254907031257,0.1221767447418738,0.0015535372848948376,7949600.0,4048553.0,0.0,4048553.0,0.0,35487542.369897746,53555200.0,825710277.338071,4722130508.821442,35487542.369897746,48218266.483133316,1619991.0,1619991.0,0.5092775737144007,0.5092775737144007,0.6626348584245366,0.6626348584245366,0.41816227722047805,0.0,5857600.0,3071907.0,3071907.0,1673600.0,741032.0,741032.0,418400.0,235614.0,235614.0,0.0,0.0,0.23771219439448588,0.20378270604810306,0.0,0.5244309956296094,0.4427772466539197,0.5631309751434035,"[0.682661097444241, 0.7082774799060452, 0.7211829152569529]","[0.35410582231986903, 0.36190018885078085, 0.3748634095183025]","[0.3984736976085743, 0.48954289192132744, 0.5222760076061966]","[0.8997118489097351, 0.9123541476879863, 0.9397016482205952]","[0.06415738943817675, 0.08864141997645353, 0.10149721900831957]","[0.3586975784806408, 0.4848097486065294, 0.5258137022638996]","[0.6362095947075469, 0.6704791298586966, 0.6784382522702216]","[0.4092208147885915, 0.4170999714416123, 0.4359763017679126]","[0.4979860651629073, 0.5045699317738791, 0.5179272166903746]",0.41666666666666663,0.5833333333333333,3.0,0
longbench_v2,Financial,jl_gaussian_r2_s50,7,0.7142857142857143,0.5714285714285714,0.14285714285714285,"(0.0, 0.42857142857142855)",201,4653,0.04319793681495809,0.0,1.25,0,0,61221120.0,29516579.0,0.0,29516579.0,0.0,57806419.33709585,81715200.0,806508321.8627692,8196632036.589691,57806419.33709585,74161442.39746094,8142612.0,8142612.0,0.48213066013820066,0.48213066013820066,0.707413300549908,0.707413300549908,0.3136799115992211,0.0,58029120.0,28241958.0,28241958.0,2553600.0,977947.0,977947.0,638400.0,296674.0,296674.0,0.0,0.0,0.2001466442028544,0.1330033165025403,0.0,0.48668596042814366,0.38296796679198,0.4647149122807018,51113120.0,24350277.0,0.0,24350277.0,0.0,12415787.577468872,13619200.0,19015536.180794433,2140491319.637207,12415787.577468872,12756446.650024414,6075155.0,6075155.0,0.4763997384624535,0.4763997384624535,0.9116385380542816,0.9116385380542816,0.0942535143554264,0.0,50581120.0,24302827.0,24302827.0,425600.0,47145.0,47145.0,106400.0,305.0,305.0,0.0,0.0,0.02501314853703169,0.11885705666177294,0.0,0.48047229875495046,0.11077302631578947,0.0028665413533834586,10108000.0,5166302.0,0.0,5166302.0,0.0,45390631.75962698,68096000.0,787492785.6819748,6056140716.952484,45390631.75962698,61404995.74743652,2067457.0,2067457.0,0.5111102097348634,0.5111102097348634,0.6665682530490333,0.6665682530490333,0.36059966017812733,0.0,7448000.0,3939131.0,3939131.0,2128000.0,930802.0,930802.0,532000.0,296369.0,296369.0,0.0,0.0,0.23517334333601894,0.20453670360110804,0.0,0.5288843984962406,0.43740695488721804,0.5570845864661654,"[0.6926756478363567, 0.7083762141149159, 0.7260016887835063]","[0.2973183537619788, 0.3146461630739327, 0.3344819361853397]","[0.3975484244249131, 0.4978807111367166, 0.5378469603822464]","[0.8909642821056889, 0.9057702926718272, 0.933941517820653]","[0.06969190171153519, 0.10209773338904987, 0.1114347873488588]","[0.35842935799592235, 0.49627633567428214, 0.5430046661559321]","[0.6500267920400387, 0.6688973984035337, 0.6860643187256652]","[0.342517612737592, 0.36004586321988025, 0.3853748763752065]","[0.500221534641848, 0.5079280701754386, 0.5154757559728467]",0.7083333333333333,0.5833333333333333,5.0,0
